Name	Age	Position	Base	Signing	Total	Adjusted	Payroll	Status	WAR
Red Sox
SP		Red Sox
RP		Red Sox
DH		Red Sox
1B		Red Sox
2B		Red Sox
3B		Red Sox
SS		Red Sox
C		Red Sox
LF		Red Sox
RF		Red Sox
CF		Red Sox
David Price	32	SP	"$30,000,000 "	-	"$30,000,000 "	30000000	12.79	Active	3.6
J.D. Martinez	30	DH	"$23,750,000 "	-	"$23,750,000 "	23750000	10.12	Active	3.4
Hanley Ramirez	34	1B	"$22,000,000 "	"$750,000 "	"22,750,000 """	22750000	9.7	Active	0.7
Rick Porcello	29	SP	"$21,000,000 "	"$125,000 "	"21,125,000 """	21125000	9	Active	2.5
Craig Kimbrel	29	RP	"$13,000,000 "	-	"$13,000,000 "	13000000	5.54	Active	2.3
Chris Sale	28	SP	"$12,500,000 "	-	"$12,500,000 "	12500000	5.33	Active	5.3
Mookie Betts	25	RF	"$10,500,000 "		"$10,500,000 "	10500000	4.48	Active	5.6
Xander Bogaerts	25	SS	"$7,050,000 "		"$7,050,000 "	7050000	3.01	Active	3.4
Mitch Moreland	32	1B	"$6,500,000 "	-	"$6,500,000 "	6500000	2.77	Active	0.7
Jackie Bradley	27	CF	"$6,100,000 "	-	"$6,100,000 "	6100000	2.6	Active	3.2
Eduardo Nunez	30	SS	"$4,000,000 "	-	"$4,000,000 "	4000000	1.71	Active	1.3
Joe Kelly	29	RP	"$3,825,000 "	-	"$3,825,000 "	3825000	1.63	Active	0.7
Brock Holt	29	2B	"$2,225,000 "	-	"$2,225,000 "	2225000	0.95	Active	0.1
Sandy Leon	29	C	"$1,950,000 "	-	"$1,950,000 "	1950000	0.83	Active	0.4
Christian Vazquez	27	C	"$1,425,000 "	-	"$1,425,000 "	1425000	0.61	Active	1.4
Carson Smith	28	RP	"$850,000 "	-	"$850,000 "	850000	0.36	Active	0.8
Andrew Benintendi	23	LF	"$620,500 "	-	"$620,500 "	620500	0.26	Active	2.5
Matt Barnes	27	RP	"$605,000 "	-	"$605,000 "	605000	0.26	Active	0.4
Heath Hembree	29	RP	"$581,500 "	-	"$581,500 "	581500	0.25	Active	0.2
Rafael Devers	21	3B	"$564,500 "	-	"$564,500 "	564500	0.24	Active	2.6
Blake Swihart	25	C	"$563,500 "	-	"$563,500 "	563500	0.24	Active	0
Brian Johnson	27	SP	"$548,000 "	-	"$548,000 "	548000	0.23	Active	0.1
Hector Velazquez	29	SP	"$547,000 "	-	"$547,000 "	547000	0.23	Active	0.2
Justin Haley	26	RP	"$545,000 "	-	"$545,000 "	545000	0.23	Active	0
Bobby Poyner	25	RP	"$545,000 "	-	"$545,000 "	545000	0.23	Active	0
Dustin Pedroia	34	2B	"$16,000,000 "	"$125,000 "	16125000	16125000	6.87	DL	2.2
Drew Pomeranz	29	SP	"$8,500,000 "	-	"$8,500,000 "	8500000	3.62	DL	2.1
Eduardo Rodriguez	24	SP	"$2,375,000 "	-	"$2,375,000 "	2375000	1.01	DL	1.6
Tyler Thornburg	29	RP	"$2,050,000 "	-	"$2,050,000 "	2050000	0.87	DL	0
Marco Hernandez	25	SS	"$554,000 "	-	"$554,000 "	554000	0.24	DL	0
Steven Wright	33	SP	"$1,100,000 "	-	"$1,100,000 "	1100000	0.47	Reserve/Suspended	0.5
Pablo Sandoval	31	3B	"$18,455,000 "	-	"$18,455,000 "	18455000	7.87	Retained	0
Allen Craig	33	RF	"$1,000,000 "	-	"$1,000,000 "	1000000	0.43	Retained	0
Rusney Castillo	30	LF	"$11,000,000 "	"$771,428 "	"$11,771,428 "	11771428		Minors	0
